timeStep faceId meshDensityCounting-PID16 meshDensityCounting-PID4 meshDensityCounting-PID7 meshDensityCounting-PID10 meshDensityCounting-PID13
1030 15 0 0 0 0 0
1030 16 0 0 0 0 0
1030 17 0 0 0 0 0
1030 18 0 0 0 0 0
1030 19 0 0 0 0 0
1030 20 0 0 0 0 0
1030 21 0 0 0 0 0
1030 22 0 0 0 0 0
1030 23 0 0 0 0 0
1030 24 0 0 0 0 0
1030 25 0 0 0 0 0
1030 26 0 0 0 0 0
1030 27 0 0 0 0 0
1030 28 0 0 0 0 0
1030 29 0 0 0 0 0
1030 30 0 0 0 0 0
1030 31 0 0 0 0 0
1030 32 0 0 0 0 0
1030 33 0 NA NA NA 0
1031 1 0 0 0 0 0
1031 2 0 0 0 0 0
1031 3 0 0 0 0 0
1031 4 0 0 0 0 0
1031 5 0 0 0 0 0
1031 6 0 0 0 0 0
1031 7 0 0 0 0 0
1031 8 0 0 0 0 0
1031 9 0 0 0 0 0
1031 10 0 0 0 0 0
1031 11 0 0 0 0 0
1031 12 0 0 0 0 0
1031 13 0 0 0 0 0
1031 14 0 0 0 0 0
1031 15 0 0 0 0 0
1031 16 0 0 0 0 0
1031 17 0 0 0 0 0
1031 18 0 0 0 0 0
1031 19 0 0 0 0 0
1031 20 0 0 0 0 0
1031 21 0 0 0 0 0
1031 22 0 0 0 0 0
1031 23 0 0 0 0 0
1031 24 0 0 0 0 0
1031 25 0 0 0 0 0
1031 26 0 0 0 0 0
1031 27 0 0 0 0 0
1031 28 0 0 0 0 0
1031 29 0 0 0 0 0
1031 30 0 0 0 0 0
1031 31 0 0 0 0 0
1031 32 0 0 0 0 0
1031 33 0 NA NA NA 0
1032 1 0 0 0 0 0
1032 2 0 0 0 0 0
1032 3 0 0 0 0 0
1032 4 0 0 0 0 0
1032 5 0 0 0 0 0
1032 6 0 0 0 0 0
1032 7 0 0 0 0 0
1032 8 0 0 0 0 0
1032 9 0 0 0 0 0
1032 10 0 0 0 0 0
1032 11 0 0 0 0 0
1032 12 0 0 0 0 0
1032 13 0 0 0 0 0
1032 14 0 0 0 0 0
1032 15 0 0 0 0 0
1032 16 0 0 0 0 0
1032 17 0 0 0 0 0
1032 18 0 0 0 0 0
1032 19 0 0 0 0 0
1032 20 0 0 0 0 0
1032 21 0 0 0 0 0
1032 22 0 0 0 0 0
1032 23 0 0 0 0 0
1032 24 0 0 0 0 0
1032 25 0 0 0 0 0
1032 26 0 0 0 0 0
1032 27 0 0 0 0 0
1032 28 0 0 0 0 0
1032 29 0 0 0 0 0
1032 30 0 0 0 0 0
1032 31 0 0 0 0 0
1032 32 0 0 0 0 0
1032 33 0 NA NA NA 0
1033 1 0 0 0 0 0
1033 2 0 0 0 0 0
1033 3 0 0 0 0 0
1033 4 0 0 0 0 0
1033 5 0 0 0 0 0
1033 6 0 0 0 0 0
1033 7 0 0 0 0 0
1033 8 0 0 0 0 0
1033 9 0 0 0 0 0
1033 10 0 0 0 0 0
1033 11 0 0 0 0 0
1033 12 0 0 0 0 0
1033 13 0 0 0 0 0
1033 14 0 0 0 0 0
1033 15 0 0 0 0 0
1033 16 0 0 0 0 0
1033 17 0 0 0 0 0
1033 18 0 0 0 0 0
1033 19 0 0 0 0 0
1033 20 0 0 0 0 0
1033 21 0 0 0 0 0
1033 22 0 0 0 0 0
1033 23 0 0 0 0 0
1033 24 0 0 0 0 0
1033 25 0 0 0 0 0
1033 26 0 0 0 0 0
1033 27 0 0 0 0 0
1033 28 0 0 0 0 0
1033 29 0 0 0 0 0
1033 30 0 0 0 0 0
1033 31 0 0 0 0 0
1033 32 0 0 0 0 0
1033 33 0 NA NA NA 0
1034 1 0 0 0 0 0
1034 2 0 0 0 0 0
1034 3 0 0 0 0 0
1034 4 0 0 0 0 0
1034 5 0 0 0 0 0
1034 6 0 0 0 0 0
1034 7 0 0 0 0 0
1034 8 0 0 0 0 0
1034 9 0 0 0 0 0
1034 10 0 0 0 0 0
1034 11 0 0 0 0 0
1034 12 0 0 0 0 0
1034 13 0 0 0 0 0
1034 14 0 0 0 0 0
1034 15 0 0 0 0 0
1034 16 0 0 0 0 0
1034 17 0 0 0 0 0
1034 18 0 0 0 0 0
1034 19 0 0 0 0 0
1034 20 0 0 0 0 0
1034 21 0 0 0 0 0
1034 22 0 0 0 0 0
1034 23 0 0 0 0 0
1034 24 0 0 0 0 0
1034 25 0 0 0 0 0
1034 26 0 0 0 0 0
1034 27 0 0 0 0 0
1034 28 0 0 0 0 0
1034 29 0 0 0 0 0
1034 30 0 0 0 0 0
1034 31 0 0 0 0 0
1034 32 0 0 0 0 0
1034 33 0 NA NA NA 0
1035 1 0 0 0 0 0
1035 2 0 0 0 0 0
1035 3 0 0 0 0 0
1035 4 0 0 0 0 0
1035 5 0 0 0 0 0
1035 6 0 0 0 0 0
1035 7 0 0 0 0 0
1035 8 0 0 0 0 0
1035 9 0 0 0 0 0
1035 10 0 0 0 0 0
1035 11 0 0 0 0 0
1035 12 0 0 0 0 0
1035 13 0 0 0 0 0
1035 14 0 0 0 0 0
1035 15 0 0 0 0 0
1035 16 0 0 0 0 0
1035 17 0 0 0 0 0
1035 18 0 0 0 0 0
1035 19 0 0 0 0 0
1035 20 0 0 0 0 0
1035 21 0 0 0 0 0
1035 22 0 0 0 0 0
1035 23 0 0 0 0 0
1035 24 0 0 0 0 0
1035 25 0 0 0 0 0
1035 26 0 0 0 0 0
1035 27 0 0 0 0 0
1035 28 0 0 0 0 0
1035 29 0 0 0 0 0
1035 30 0 0 0 0 0
1035 31 0 0 0 0 0
1035 32 0 0 0 0 0
1035 33 0 NA NA NA 0
1036 1 0 0 0 0 0
1036 2 0 0 0 0 0
1036 3 0 0 0 0 0
1036 4 0 0 0 0 0
1036 5 0 0 0 0 0
1036 6 0 0 0 0 0
1036 7 0 0 0 0 0
1036 8 0 0 0 0 0
1036 9 0 0 0 0 0
1036 10 0 0 0 0 0
1036 11 0 0 0 0 0
1036 12 0 0 0 0 0
1036 13 0 0 0 0 0
1036 14 0 0 0 0 0
1036 15 0 0 0 0 0
1036 16 0 0 0 0 0
1036 17 0 0 0 0 0
1036 18 0 0 0 0 0
1036 19 0 0 0 0 0
1036 20 0 0 0 0 0
1036 21 0 0 0 0 0
1036 22 0 0 0 0 0
1036 23 0 0 0 0 0
1036 24 0 0 0 0 0
1036 25 0 0 0 0 0
1036 26 0 0 0 0 0
1036 27 0 0 0 0 0
1036 28 0 0 0 0 0
1036 29 0 0 0 0 0
1036 30 0 0 0 0 0
1036 31 0 0 0 0 0
1036 32 0 0 0 0 0
1036 33 0 NA NA NA 0
1037 1 0 0 0 0 0
1037 2 0 0 0 0 0
1037 3 0 0 0 0 0
1037 4 0 0 0 0 0
1037 5 0 0 0 0 0
1037 6 0 0 0 0 0
1037 7 0 0 0 0 0
1037 8 0 0 0 0 0
1037 9 0 0 0 0 0
1037 10 0 0 0 0 0
1037 11 0 0 0 0 0
1037 12 0 0 0 0 0
1037 13 0 0 0 0 0
1037 14 0 0 0 0 0
1037 15 0 0 0 0 0
1037 16 0 0 0 0 0
1037 17 0 0 0 0 0
1037 18 0 0 0 0 0
1037 19 0 0 0 0 0
1037 20 0 0 0 0 0
1037 21 0 0 0 0 0
1037 22 0 0 0 0 0
1037 23 0 0 0 0 0
1037 24 0 0 0 0 0
1037 25 0 0 0 0 0
1037 26 0 0 0 0 0
1037 27 0 0 0 0 0
1037 28 0 0 0 0 0
1037 29 0 0 0 0 0
1037 30 0 0 0 0 0
1037 31 0 0 0 0 0
1037 32 0 0 0 0 0
1037 33 0 NA NA NA 0
1038 1 0 0 0 0 0
1038 2 0 0 0 0 0
1038 3 0 0 0 0 0
1038 4 0 0 0 0 0
1038 5 0 0 0 0 0
1038 6 0 0 0 0 0
1038 7 0 0 0 0 0
1038 8 0 0 0 0 0
1038 9 0 0 0 0 0
1038 10 0 0 0 0 0
1038 11 0 0 0 0 0
1038 12 0 0 0 0 0
1038 13 0 0 0 0 0
1038 14 0 0 0 0 0
1038 15 0 0 0 0 0
1038 16 0 0 0 0 0
1038 17 0 0 0 0 0
1038 18 0 0 0 0 0
1038 19 0 0 0 0 0
1038 20 0 0 0 0 0
1038 21 0 0 0 0 0
1038 22 0 0 0 0 0
1038 23 0 0 0 0 0
1038 24 0 0 0 0 0
1038 25 0 0 0 0 0
1038 26 0 0 0 0 0
1038 27 0 0 0 0 0
1038 28 0 0 0 0 0
1038 29 0 0 0 0 0
1038 30 0 0 0 0 0
1038 31 0 0 0 0 0
1038 32 0 0 0 0 0
1038 33 0 NA NA NA 0
1039 1 0 0 0 0 0
1039 2 0 0 0 0 0
1039 3 0 0 0 0 0
1039 4 0 0 0 0 0
1039 5 0 0 0 0 0
1039 6 0 0 0 0 0
1039 7 0 0 0 0 0
1039 8 0 0 0 0 0
1039 9 0 0 0 0 0
1039 10 0 0 0 0 0
1039 11 0 0 0 0 0
1039 12 0 0 0 0 0
1039 13 0 0 0 0 0
1039 14 0 0 0 0 0
1039 15 0 0 0 0 0
1039 16 0 0 0 0 0
1039 17 0 0 0 0 0
1039 18 0 0 0 0 0
1039 19 0 0 0 0 0
1039 20 0 0 0 0 0
1039 21 0 0 0 0 0
1039 22 0 0 0 0 0
1039 23 0 0 0 0 0
1039 24 0 0 0 0 0
1039 25 0 0 0 0 0
1039 26 0 0 0 0 0
1039 27 0 0 0 0 0
1039 28 0 0 0 0 0
1039 29 0 0 0 0 0
1039 30 0 0 0 0 0
1039 31 0 0 0 0 0
1039 32 0 0 0 0 0
1039 33 0 NA NA NA 0
1040 1 0 0 0 0 0
1040 2 0 0 0 0 0
1040 3 0 0 0 0 0
1040 4 0 0 0 0 0
1040 5 0 0 0 0 0
1040 6 0 0 0 0 0
1040 7 0 0 0 0 0
1040 8 0 0 0 0 0
1040 9 0 0 0 0 0
1040 10 0 0 0 0 0
1040 11 0 0 0 0 0
1040 12 0 0 0 0 0
1040 13 0 0 0 0 0
1040 14 0 0 0 0 0
1040 15 0 0 0 0 0
1040 16 0 0 0 0 0
1040 17 0 0 0 0 0
1040 18 0 0 0 0 0
1040 19 0 0 0 0 0
1040 20 0 0 0 0 0
1040 21 0 0 0 0 0
1040 22 0 0 0 0 0
1040 23 0 0 0 0 0
1040 24 0 0 0 0 0
1040 25 0 0 0 0 0
1040 26 0 0 0 0 0
1040 27 0 0 0 0 0
1040 28 0 0 0 0 0
1040 29 0 0 0 0 0
1040 30 0 0 0 0 0
1040 31 0 0 0 0 0
1040 32 0 0 0 0 0
1040 33 0 NA NA NA 0
1041 1 0 0 0 0 0
1041 2 0 0 0 0 0
1041 3 0 0 0 0 0
1041 4 0 0 0 0 0
1041 5 0 0 0 0 0
1041 6 0 0 0 0 0
1041 7 0 0 0 0 0
1041 8 0 0 0 0 0
1041 9 0 0 0 0 0
1041 10 0 0 0 0 0
1041 11 0 0 0 0 0
1041 12 0 0 0 0 0
1041 13 0 0 0 0 0
1041 14 0 0 0 0 0
1041 15 0 0 0 0 0
1041 16 0 0 0 0 0
1041 17 0 0 0 0 0
1041 18 0 0 0 0 0
1041 19 0 0 0 0 0
1041 20 0 0 0 0 0
1041 21 0 0 0 0 0
1041 22 0 0 0 0 0
1041 23 0 0 0 0 0
1041 24 0 0 0 0 0
1041 25 0 0 0 0 0
1041 26 0 0 0 0 0
1041 27 0 0 0 0 0
1041 28 0 0 0 0 0
1041 29 0 0 0 0 0
1041 30 0 0 0 0 0
1041 31 0 0 0 0 0
1041 32 0 0 0 0 0
1041 33 0 NA NA NA 0
1042 1 0 0 0 0 0
1042 2 0 0 0 0 0
1042 3 0 0 0 0 0
1042 4 0 0 0 0 0
1042 5 0 0 0 0 0
1042 6 0 0 0 0 0
1042 7 0 0 0 0 0
1042 8 0 0 0 0 0
1042 9 0 0 0 0 0
1042 10 0 0 0 0 0
1042 11 0 0 0 0 0
1042 12 0 0 0 0 0
1042 13 0 0 0 0 0
1042 14 0 0 0 0 0
1042 15 0 0 0 0 0
1042 16 0 0 0 0 0
1042 17 0 0 0 0 0
1042 18 0 0 0 0 0
1042 19 0 0 0 0 0
1042 20 0 0 0 0 0
1042 21 0 0 0 0 0
1042 22 0 0 0 0 0
1042 23 0 0 0 0 0
1042 24 0 0 0 0 0
1042 25 0 0 0 0 0
1042 26 0 0 0 0 0
1042 27 0 0 0 0 0
1042 28 0 0 0 0 0
1042 29 0 0 0 0 0
1042 30 0 0 0 0 0
1042 31 0 0 0 0 0
1042 32 0 0 0 0 0
1042 33 0 NA NA NA 0
1043 1 0 0 0 0 0
1043 2 0 0 0 0 0
1043 3 0 0 0 0 0
1043 4 0 0 0 0 0
1043 5 0 0 0 0 0
1043 6 0 0 0 0 0
1043 7 0 0 0 0 0
1043 8 0 0 0 0 0
1043 9 0 0 0 0 0
1043 10 0 0 0 0 0
1043 11 0 0 0 0 0
1043 12 0 0 0 0 0
1043 13 0 0 0 0 0
1043 14 0 0 0 0 0
1043 15 0 0 0 0 0
1043 16 0 0 0 0 0
1043 17 0 0 0 0 0
1043 18 0 0 0 0 0
1043 19 0 0 0 0 0
1043 20 0 0 0 0 0
1043 21 0 0 0 0 0
1043 22 0 0 0 0 0
1043 23 0 0 0 0 0
1043 24 0 0 0 0 0
1043 25 0 0 0 0 0
1043 26 0 0 0 0 0
1043 27 0 0 0 0 0
1043 28 0 0 0 0 0
1043 29 0 0 0 0 0
1043 30 0 0 0 0 0
1043 31 0 0 0 0 0
1043 32 0 0 0 0 0
1043 33 0 NA NA NA 0
1044 1 0 0 0 0 0
1044 2 0 0 0 0 0
1044 3 0 0 0 0 0
1044 4 0 0 0 0 0
1044 5 0 0 0 0 0
1044 6 0 0 0 0 0
1044 7 0 0 0 0 0
1044 8 0 0 0 0 0
1044 9 0 0 0 0 0
1044 10 0 0 0 0 0
1044 11 0 0 0 0 0
1044 12 0 0 0 0 0
1044 13 0 0 0 0 0
1044 14 0 0 0 0 0
1044 15 0 0 0 0 0
1044 16 0 0 0 0 0
1044 17 0 0 0 0 0
1044 18 0 0 0 0 0
1044 19 0 0 0 0 0
1044 20 0 0 0 0 0
1044 21 0 0 0 0 0
1044 22 0 0 0 0 0
1044 23 0 0 0 0 0
1044 24 0 0 0 0 0
1044 25 0 0 0 0 0
1044 26 0 0 0 0 0
1044 27 0 0 0 0 0
1044 28 0 0 0 0 0
1044 29 0 0 0 0 0
1044 30 0 0 0 0 0
1044 31 0 0 0 0 0
1044 32 0 0 0 0 0
1044 33 0 NA NA NA 0
1045 1 0 0 0 0 0
1045 2 0 0 0 0 0
1045 3 0 0 0 0 0
1045 4 0 0 0 0 0
1045 5 0 0 0 0 0
1045 6 0 0 0 0 0
1045 7 0 0 0 0 0
1045 8 0 0 0 0 0
1045 9 0 0 0 0 0
1045 10 0 0 0 0 0
1045 11 0 0 0 0 0
1045 12 0 0 0 0 0
1045 13 0 0 0 0 0
1045 14 0 0 0 0 0
1045 15 0 0 0 0 0
1045 16 0 0 0 0 0
1045 17 0 0 0 0 0
1045 18 0 0 0 0 0
1045 19 0 0 0 0 0
1045 20 0 0 0 0 0
1045 21 0 0 0 0 0
1045 22 0 0 0 0 0
1045 23 0 0 0 0 0
1045 24 0 0 0 0 0
1045 25 0 0 0 0 0
1045 26 0 0 0 0 0
1045 27 0 0 0 0 0
1045 28 0 0 0 0 0
1045 29 0 0 0 0 0
1045 30 0 0 0 0 0
1045 31 0 0 0 0 0
1045 32 0 0 0 0 0
1045 33 0 NA NA NA 0
1046 1 0 0 0 0 0
1046 2 0 0 0 0 0
1046 3 0 0 0 0 0
1046 4 0 0 0 0 0
1046 5 0 0 0 0 0
1046 6 0 0 0 0 0
1046 7 0 0 0 0 0
1046 8 0 0 0 0 0
1046 9 0 0 0 0 0
1046 10 0 0 0 0 0
1046 11 0 0 0 0 0
1046 12 0 0 0 0 0
1046 13 0 0 0 0 0
1046 14 0 0 0 0 0
1046 15 0 0 0 0 0
1046 16 0 0 0 0 0
1046 17 0 0 0 0 0
1046 18 0 0 0 0 0
1046 19 0 0 0 0 0
1046 20 0 0 0 0 0
1046 21 0 0 0 0 0
1046 22 0 0 0 0 0
1046 23 0 0 0 0 0
1046 24 0 0 0 0 0
1046 25 0 0 0 0 0
1046 26 0 0 0 0 0
1046 27 0 0 0 0 0
1046 28 0 0 0 0 0
1046 29 0 0 0 0 0
1046 30 0 0 0 0 0
1046 31 0 0 0 0 0
1046 32 0 0 0 0 0
1046 33 0 NA NA NA 0
1047 1 0 0 0 0 0
1047 2 0 0 0 0 0
1047 3 0 0 0 0 0
1047 4 0 0 0 0 0
1047 5 0 0 0 0 0
1047 6 0 0 0 0 0
1047 7 0 0 0 0 0
1047 8 0 0 0 0 0
1047 9 0 0 0 0 0
1047 10 0 0 0 0 0
1047 11 0 0 0 0 0
1047 12 0 0 0 0 0
1047 13 0 0 0 0 0
1047 14 0 0 0 0 0
1047 15 0 0 0 0 0
1047 16 0 0 0 0 0
1047 17 0 0 0 0 0
1047 18 0 0 0 0 0
1047 19 0 0 0 0 0
1047 20 0 0 0 0 0
1047 21 0 0 0 0 0
1047 22 0 0 0 0 0
1047 23 0 0 0 0 0
1047 24 0 0 0 0 0
1047 25 0 0 0 0 0
1047 26 0 0 0 0 0
1047 27 0 0 0 0 0
1047 28 0 0 0 0 0
1047 29 0 0 0 0 0
1047 30 0 0 0 0 0
1047 31 0 0 0 0 0
1047 32 0 0 0 0 0
1047 33 0 NA NA NA 0
1048 1 0 0 0 0 0
1048 2 0 0 0 0 0
1048 3 0 0 0 0 0
1048 4 0 0 0 0 0
1048 5 0 0 0 0 0
1048 6 0 0 0 0 0
1048 7 0 0 0 0 0
1048 8 0 0 0 0 0
1048 9 0 0 0 0 0
1048 10 0 0 0 0 0
1048 11 0 0 0 0 0
1048 12 0 0 0 0 0
1048 13 0 0 0 0 0
1048 14 0 0 0 0 0
1048 15 0 0 0 0 0
1048 16 0 0 0 0 0
1048 17 0 0 0 0 0
1048 18 0 0 0 0 0
1048 19 0 0 0 0 0
1048 20 0 0 0 0 0
1048 21 0 0 0 0 0
1048 22 0 0 0 0 0
1048 23 0 0 0 0 0
1048 24 0 0 0 0 0
1048 25 0 0 0 0 0
1048 26 0 0 0 0 0
1048 27 0 0 0 0 0
1048 28 0 0 0 0 0
1048 29 0 0 0 0 0
1048 30 0 0 0 0 0
1048 31 0 0 0 0 0
1048 32 0 0 0 0 0
1048 33 0 NA NA NA 0
1049 1 0 0 0 0 0
1049 2 0 0 0 0 0
1049 3 0 0 0 0 0
1049 4 0 0 0 0 0
1049 5 0 0 0 0 0
1049 6 0 0 0 0 0
1049 7 0 0 0 0 0
1049 8 0 0 0 0 0
1049 9 0 0 0 0 0
1049 10 0 0 0 0 0
1049 11 0 0 0 0 0
1049 12 0 0 0 0 0
1049 13 0 0 0 0 0
1049 14 0 0 0 0 0
1049 15 0 0 0 0 0
1049 16 0 0 0 0 0
1049 17 0 0 0 0 0
1049 18 0 0 0 0 0
1049 19 0 0 0 0 0
1049 20 0 0 0 0 0
1049 21 0 0 0 0 0
1049 22 0 0 0 0 0
1049 23 0 0 0 0 0
1049 24 0 0 0 0 0
1049 25 0 0 0 0 0
1049 26 0 0 0 0 0
1049 27 0 0 0 0 0
1049 28 0 0 0 0 0
1049 29 0 0 0 0 0
1049 30 0 0 0 0 0
1049 31 0 0 0 0 0
1049 32 0 0 0 0 0
1049 33 0 NA NA NA 0
1050 1 0 0 0 0 0
1050 2 0 0 0 0 0
1050 3 0 0 0 0 0
1050 4 0 0 0 0 0
1050 5 0 0 0 0 0
1050 6 0 0 0 0 0
1050 7 0 0 0 0 0
1050 8 0 0 0 0 0
1050 9 0 0 0 0 0
1050 10 0 0 0 0 0
1050 11 0 0 0 0 0
1050 12 0 0 0 0 0
1050 13 0 0 0 0 0
1050 14 0 0 0 0 0
1050 15 0 0 0 0 0
1050 16 0 0 0 0 0
1050 17 0 0 0 0 0
1050 18 0 0 0 0 0
1050 19 0 0 0 0 0
1050 20 0 0 0 0 0
1050 21 0 0 0 0 0
1050 22 0 0 0 0 0
1050 23 0 0 0 0 0
1050 24 0 0 0 0 0
1050 25 0 0 0 0 0
1050 26 0 0 0 0 0
1050 27 0 0 0 0 0
1050 28 0 0 0 0 0
1050 29 0 0 0 0 0
1050 30 0 0 0 0 0
1050 31 0 0 0 0 0
1050 32 0 0 0 0 0
1050 33 0 NA NA NA 0
1051 1 0 0 0 0 0
1051 2 0 0 0 0 0
1051 3 0 0 0 0 0
1051 4 0 0 0 0 0
1051 5 0 0 0 0 0
1051 6 0 0 0 0 0
1051 7 0 0 0 0 0
1051 8 0 0 0 0 0
1051 9 0 0 0 0 0
1051 10 0 0 0 0 0
1051 11 0 0 0 0 0
1051 12 0 0 0 0 0
1051 13 0 0 0 0 0
1051 14 0 0 0 0 0
1051 15 0 0 0 0 0
1051 16 0 0 0 0 0
1051 17 0 0 0 0 0
1051 18 0 0 0 0 0
1051 19 0 0 0 0 0
1051 20 0 0 0 0 0
1051 21 0 0 0 0 0
1051 22 0 0 0 0 0
1051 23 0 0 0 0 0
1051 24 0 0 0 0 0
1051 25 0 0 0 0 0
1051 26 0 0 0 0 0
1051 27 0 0 0 0 0
1051 28 0 0 0 0 0
1051 29 0 0 0 0 0
1051 30 0 0 0 0 0
1051 31 0 0 0 0 0
1051 32 0 0 0 0 0
1051 33 0 NA NA NA 0
1052 1 0 0 0 0 0
1052 2 0 0 0 0 0
1052 3 0 0 0 0 0
1052 4 0 0 0 0 0
1052 5 0 0 0 0 0
1052 6 0 0 0 0 0
1052 7 0 0 0 0 0
1052 8 0 0 0 0 0
1052 9 0 0 0 0 0
1052 10 0 0 0 0 0
1052 11 0 0 0 0 0
1052 12 0 0 0 0 0
1052 13 0 0 0 0 0
1052 14 0 0 0 0 0
1052 15 0 0 0 0 0
1052 16 0 0 0 0 0
1052 17 0 0 0 0 0
1052 18 0 0 0 0 0
1052 19 0 0 0 0 0
1052 20 0 0 0 0 0
1052 21 0 0 0 0 0
1052 22 0 0 0 0 0
1052 23 0 0 0 0 0
1052 24 0 0 0 0 0
1052 25 0 0 0 0 0
1052 26 0 0 0 0 0
1052 27 0 0 0 0 0
1052 28 0 0 0 0 0
1052 29 0 0 0 0 0
1052 30 0 0 0 0 0
1052 31 0 0 0 0 0
1052 32 0 0 0 0 0
1052 33 0 NA NA NA 0
1053 1 0 0 0 0 0
1053 2 0 0 0 0 0
1053 3 0 0 0 0 0
1053 4 0 0 0 0 0
1053 5 0 0 0 0 0
1053 6 0 0 0 0 0
1053 7 0 0 0 0 0
1053 8 0 0 0 0 0
1053 9 0 0 0 0 0
1053 10 0 0 0 0 0
1053 11 0 0 0 0 0
1053 12 0 0 0 0 0
1053 13 0 0 0 0 0
1053 14 0 0 0 0 0
1053 15 0 0 0 0 0
1053 16 0 0 0 0 0
1053 17 0 0 0 0 0
1053 18 0 0 0 0 0
1053 19 0 0 0 0 0
1053 20 0 0 0 0 0
1053 21 0 0 0 0 0
1053 22 0 0 0 0 0
1053 23 0 0 0 0 0
1053 24 0 0 0 0 0
1053 25 0 0 0 0 0
1053 26 0 0 0 0 0
1053 27 0 0 0 0 0
1053 28 0 0 0 0 0
1053 29 0 0 0 0 0
1053 30 0 0 0 0 0
1053 31 0 0 0 0 0
1053 32 0 0 0 0 0
1053 33 0 NA NA NA 0
1054 1 0 0 0 0 0
1054 2 0 0 0 0 0
1054 3 0 0 0 0 0
1054 4 0 0 0 0 0
1054 5 0 0 0 0 0
1054 6 0 0 0 0 0
1054 7 0 0 0 0 0
1054 8 0 0 0 0 0
1054 9 0 0 0 0 0
1054 10 0 0 0 0 0
1054 11 0 0 0 0 0
1054 12 0 0 0 0 0
1054 13 0 0 0 0 0
1054 14 0 0 0 0 0
1054 15 0 0 0 0 0
1054 16 0 0 0 0 0
1054 17 0 0 0 0 0
1054 18 0 0 0 0 0
1054 19 0 0 0 0 0
1054 20 0 0 0 0 0
1054 21 0 0 0 0 0
1054 22 0 0 0 0 0
1054 23 0 0 0 0 0
1054 24 0 0 0 0 0
1054 25 0 0 0 0 0
1054 26 0 0 0 0 0
1054 27 0 0 0 0 0
1054 28 0 0 0 0 0
1054 29 0 0 0 0 0
1054 30 0 0 0 0 0
1054 31 0 0 0 0 0
1054 32 0 0 0 0 0
1054 33 0 NA NA NA 0
1055 1 0 0 0 0 0
1055 2 0 0 0 0 0
1055 3 0 0 0 0 0
1055 4 0 0 0 0 0
1055 5 0 0 0 0 0
1055 6 0 0 0 0 0
1055 7 0 0 0 0 0
1055 8 0 0 0 0 0
1055 9 0 0 0 0 0
1055 10 0 0 0 0 0
1055 11 0 0 0 0 0
1055 12 0 0 0 0 0
1055 13 0 0 0 0 0
1055 14 0 0 0 0 0
1055 15 0 0 0 0 0
1055 16 0 0 0 0 0
1055 17 0 0 0 0 0
1055 18 0 0 0 0 0
1055 19 0 0 0 0 0
1055 20 0 0 0 0 0
1055 21 0 0 0 0 0
1055 22 0 0 0 0 0
1055 23 0 0 0 0 0
1055 24 0 0 0 0 0
1055 25 0 0 0 0 0
1055 26 0 0 0 0 0
1055 27 0 0 0 0 0
1055 28 0 0 0 0 0
1055 29 0 0 0 0 0
1055 30 0 0 0 0 0
1055 31 0 0 0 0 0
1055 32 0 0 0 0 0
1055 33 0 NA NA NA 0
1056 1 0 0 0 0 0
1056 2 0 0 0 0 0
1056 3 0 0 0 0 0
1056 4 0 0 0 0 0
1056 5 0 0 0 0 0
1056 6 0 0 0 0 0
1056 7 0 0 0 0 0
1056 8 0 0 0 0 0
1056 9 0 0 0 0 0
1056 10 0 0 0 0 0
1056 11 0 0 0 0 0
1056 12 0 0 0 0 0
1056 13 0 0 0 0 0
1056 14 0 0 0 0 0
1056 15 0 0 0 0 0
1056 16 0 0 0 0 0
1056 17 0 0 0 0 0
1056 18 0 0 0 0 0
1056 19 0 0 0 0 0
1056 20 0 0 0 0 0
1056 21 0 0 0 0 0
1056 22 0 0 0 0 0
1056 23 0 0 0 0 0
1056 24 0 0 0 0 0
1056 25 0 0 0 0 0
1056 26 0 0 0 0 0
1056 27 0 0 0 0 0
1056 28 0 0 0 0 0
1056 29 0 0 0 0 0
1056 30 0 0 0 0 0
1056 31 0 0 0 0 0
1056 32 0 0 0 0 0
1056 33 0 NA NA NA 0
1057 1 0 0 0 0 0
1057 2 0 0 0 0 0
1057 3 0 0 0 0 0
1057 4 0 0 0 0 0
1057 5 0 0 0 0 0
1057 6 0 0 0 0 0
1057 7 0 0 0 0 0
1057 8 0 0 0 0 0
1057 9 0 0 0 0 0
1057 10 0 0 0 0 0
1057 11 0 0 0 0 0
1057 12 0 0 0 0 0
1057 13 0 0 0 0 0
1057 14 0 0 0 0 0
1057 15 0 0 0 0 0
1057 16 0 0 0 0 0
1057 17 0 0 0 0 0
1057 18 0 0 0 0 0
1057 19 0 0 0 0 0
1057 20 0 0 0 0 0
1057 21 0 0 0 0 0
1057 22 0 0 0 0 0
1057 23 0 0 0 0 0
1057 24 0 0 0 0 0
1057 25 0 0 0 0 0
1057 26 0 0 0 0 0
1057 27 0 0 0 0 0
1057 28 0 0 0 0 0
1057 29 0 0 0 0 0
1057 30 0 0 0 0 0
1057 31 0 0 0 0 0
1057 32 0 0 0 0 0
1057 33 0 NA NA NA 0
1058 1 0 0 0 0 0
1058 2 0 0 0 0 0
1058 3 0 0 0 0 0
1058 4 0 0 0 0 0
1058 5 0 0 0 0 0
1058 6 0 0 0 0 0
1058 7 0 0 0 0 0
1058 8 0 0 0 0 0
1058 9 0 0 0 0 0
1058 10 0 0 0 0 0
1058 11 0 0 0 0 0
1058 12 0 0 0 0 0
1058 13 0 0 0 0 0
1058 14 0 0 0 0 0
1058 15 0 0 0 0 0
1058 16 0 0 0 0 0
